date,price
2020/11/1,287
2020/11/2,293
2020/11/3,287
2020/11/4,289
2020/11/5,298
2020/11/6,269
2020/11/7,294
2020/11/8,303
2020/11/9,309
2020/11/10,256
2020/11/11,287
2020/11/12,272
2020/11/13,280
2020/11/14,281
2020/11/15,279
2020/11/16,267
2020/11/17,285
2020/11/18,271
2020/11/19,263
2020/11/20,296
2020/11/21,261
2020/11/22,267
2020/11/23,270
2020/11/24,245
2020/11/25,279
2020/11/26,283
2020/11/27,282
2020/11/28,278
2020/11/29,288
2020/11/30,267
2020/12/1,292
2020/12/2,282
2020/12/3,249
2020/12/4,246
2020/12/5,261
2020/12/6,254
2020/12/7,269
2020/12/8,258
2020/12/9,260
2020/12/10,262
